Castle Name,Latitude,Longitude,Google Maps Link,Wikipedia Link
Forte de Nossa Senhora da Conceição,38.700837,-9.413432,"https://www.google.com/maps?q=38.700837,-9.413432",https://pt.wikipedia.org/wiki/Forte_de_Nossa_Senhora_da_Concei%C3%A7%C3%A3o
Forte de Nossa Senhora da Guia (Horta),38.51968333,-28.62013333,"https://www.google.com/maps?q=38.51968333,-28.62013333",https://pt.wikipedia.org/wiki/Forte_de_Nossa_Senhora_da_Guia_(Horta)
Forte de Nossa Senhora da Guia,38.695258,-9.45238,"https://www.google.com/maps?q=38.695258,-9.45238",https://pt.wikipedia.org/wiki/Forte_de_Nossa_Senhora_da_Guia
Forte de Nossa Senhora da Luz (Praia da Vitória),38.73194444,-27.05666667,"https://www.google.com/maps?q=38.73194444,-27.05666667",https://pt.wikipedia.org/wiki/Forte_de_Nossa_Senhora_da_Luz_(Praia_da_Vit%C3%B3ria)
Forte de Nossa Senhora da Natividade,38.965432,-9.419283,"https://www.google.com/maps?q=38.965432,-9.419283",https://pt.wikipedia.org/wiki/Forte_de_Nossa_Senhora_da_Natividade
Forte de Nossa Senhora da Nazaré (Porto Martins),38.685,-27.05611111,"https://www.google.com/maps?q=38.685,-27.05611111",https://pt.wikipedia.org/wiki/Forte_de_Nossa_Senhora_da_Nazar%C3%A9_(Porto_Martins)
Forte de Nossa Senhora da Rocha,37.09565278,-8.38618333,"https://www.google.com/maps?q=37.09565278,-8.38618333",https://pt.wikipedia.org/wiki/Forte_de_Nossa_Senhora_da_Rocha
Forte de Nossa Senhora das Mercês de Catalazete,38.677929,-9.317561,"https://www.google.com/maps?q=38.677929,-9.317561",https://pt.wikipedia.org/wiki/Forte_de_Nossa_Senhora_das_Merc%C3%AAs_de_Catalazete
Forte de Nossa Senhora das Neves,41.18761111,-8.702275,"https://www.google.com/maps?q=41.18761111,-8.702275",https://pt.wikipedia.org/wiki/Forte_de_Nossa_Senhora_das_Neves
Forte de Nossa Senhora das Salvas,37.951338,-8.876336,"https://www.google.com/maps?q=37.951338,-8.876336",https://pt.wikipedia.org/wiki/Forte_de_Nossa_Senhora_das_Salvas
Forte de Nossa Senhora de Porto Salvo,38.697392,-9.282547,"https://www.google.com/maps?q=38.697392,-9.282547",https://pt.wikipedia.org/wiki/Forte_de_Nossa_Senhora_de_Porto_Salvo
Forte de Nossa Senhora de Salas,37.951338,-8.876336,"https://www.google.com/maps?q=37.951338,-8.876336",https://pt.wikipedia.org/wiki/Forte_de_Nossa_Senhora_de_Salas
Forte de Nossa Senhora do Rosário,41.742904663086,-7.4691658020019,"https://www.google.com/maps?q=41.742904663086,-7.4691658020019",https://pt.wikipedia.org/wiki/Forte_de_Nossa_Senhora_do_Ros%C3%A1rio
Forte de Oitavos,38.69972222,-9.46833333,"https://www.google.com/maps?q=38.69972222,-9.46833333",https://pt.wikipedia.org/wiki/Forte_de_Oitavos
Forte de Ponte de Alvito,39.799219,-7.76523,"https://www.google.com/maps?q=39.799219,-7.76523",https://pt.wikipedia.org/wiki/Forte_de_Ponte_de_Alvito
Forte de Porto Pim,38.525882720947,-28.626550674439,"https://www.google.com/maps?q=38.525882720947,-28.626550674439",https://pt.wikipedia.org/wiki/Forte_de_Porto_Pim
Forte de São Benedito do Monte Brasil,38.646636,-27.21873,"https://www.google.com/maps?q=38.646636,-27.21873",https://pt.wikipedia.org/wiki/Forte_de_S%C3%A3o_Benedito_do_Monte_Brasil
Forte de São Bento (Porto Martins),38.68611111,-27.05166667,"https://www.google.com/maps?q=38.68611111,-27.05166667",https://pt.wikipedia.org/wiki/Forte_de_S%C3%A3o_Bento_(Porto_Martins)
Forte de São Brás de Vila do Porto,36.9463,-25.14671667,"https://www.google.com/maps?q=36.9463,-25.14671667",https://pt.wikipedia.org/wiki/Forte_de_S%C3%A3o_Br%C3%A1s_de_Vila_do_Porto
Forte de São Caetano do Pópulo,37.75,-25.65,"https://www.google.com/maps?q=37.75,-25.65",https://pt.wikipedia.org/wiki/Forte_de_S%C3%A3o_Caetano_do_P%C3%B3pulo
Forte de São Clemente,37.722715,-8.783002,"https://www.google.com/maps?q=37.722715,-8.783002",https://pt.wikipedia.org/wiki/Forte_de_S%C3%A3o_Clemente
Forte de São Domingos da Baralha,38.413222222222224,-9.190222222222221,"https://www.google.com/maps?q=38.413222222222224,-9.190222222222221",https://pt.wikipedia.org/wiki/Forte_de_S%C3%A3o_Domingos_da_Baralha
Forte de São Fernando (Porto Martins),38.67583333,-27.06472222,"https://www.google.com/maps?q=38.67583333,-27.06472222",https://pt.wikipedia.org/wiki/Forte_de_S%C3%A3o_Fernando_(Porto_Martins)
Forte de São Filipe (Porto Martins),38.68527778,-27.05638889,"https://www.google.com/maps?q=38.68527778,-27.05638889",https://pt.wikipedia.org/wiki/Forte_de_S%C3%A3o_Filipe_(Porto_Martins)
Forte de São Filipe de Setúbal,38.517715,-8.909221,"https://www.google.com/maps?q=38.517715,-8.909221",https://pt.wikipedia.org/wiki/Forte_de_S%C3%A3o_Filipe_de_Set%C3%BAbal
Forte de São Francisco (Angra do Heroísmo),38.67166667,-27.07194444,"https://www.google.com/maps?q=38.67166667,-27.07194444",https://pt.wikipedia.org/wiki/Forte_de_S%C3%A3o_Francisco_(Angra_do_Hero%C3%ADsmo)
Forte de São Francisco de Chaves,41.742904663086,-7.4691658020019,"https://www.google.com/maps?q=41.742904663086,-7.4691658020019",https://pt.wikipedia.org/wiki/Forte_de_S%C3%A3o_Francisco_de_Chaves
Forte de São Francisco de Lovelhe,41.951749,-8.742041,"https://www.google.com/maps?q=41.951749,-8.742041",https://pt.wikipedia.org/wiki/Forte_de_S%C3%A3o_Francisco_de_Lovelhe
Forte de São Francisco Xavier de Rosto de Cão,37.75,-25.65,"https://www.google.com/maps?q=37.75,-25.65",https://pt.wikipedia.org/wiki/Forte_de_S%C3%A3o_Francisco_Xavier_de_Rosto_de_C%C3%A3o
Forte de São João (São Mateus da Calheta),38.65341944,-27.27458056,"https://www.google.com/maps?q=38.65341944,-27.27458056",https://pt.wikipedia.org/wiki/Forte_de_S%C3%A3o_Jo%C3%A3o_(S%C3%A3o_Mateus_da_Calheta)
Forte de São João Baptista da Praia Formosa,36.9516,-25.1013,"https://www.google.com/maps?q=36.9516,-25.1013",https://pt.wikipedia.org/wiki/Forte_de_S%C3%A3o_Jo%C3%A3o_Baptista_da_Praia_Formosa
Forte de São João Baptista de Esposende,41.54305556,-8.79027778,"https://www.google.com/maps?q=41.54305556,-8.79027778",https://pt.wikipedia.org/wiki/Forte_de_S%C3%A3o_Jo%C3%A3o_Baptista_de_Esposende
Forte de São João da Barra,37.138934,-7.592369,"https://www.google.com/maps?q=37.138934,-7.592369",https://pt.wikipedia.org/wiki/Forte_de_S%C3%A3o_Jo%C3%A3o_da_Barra
Forte de São João das Maias,38.68527778,-9.30444444,"https://www.google.com/maps?q=38.68527778,-9.30444444",https://pt.wikipedia.org/wiki/Forte_de_S%C3%A3o_Jo%C3%A3o_das_Maias
Forte de São João do Arade,37.11959722,-8.52255833,"https://www.google.com/maps?q=37.11959722,-8.52255833",https://pt.wikipedia.org/wiki/Forte_de_S%C3%A3o_Jo%C3%A3o_do_Arade
Forte de São Jorge (Cabo da Praia),38.69638889,-27.04166667,"https://www.google.com/maps?q=38.69638889,-27.04166667",https://pt.wikipedia.org/wiki/Forte_de_S%C3%A3o_Jorge_(Cabo_da_Praia)
Forte de São Jorge de Oitavos,38.69972222,-9.46833333,"https://www.google.com/maps?q=38.69972222,-9.46833333",https://pt.wikipedia.org/wiki/Forte_de_S%C3%A3o_Jorge_de_Oitavos
Forte de São Luís Gonzaga,38.52833333,-8.90611111,"https://www.google.com/maps?q=38.52833333,-8.90611111",https://pt.wikipedia.org/wiki/Forte_de_S%C3%A3o_Lu%C3%ADs_Gonzaga
Forte de São Neutel,41.749797222222,-7.4677777777778,"https://www.google.com/maps?q=41.749797222222,-7.4677777777778",https://pt.wikipedia.org/wiki/Forte_de_S%C3%A3o_Neutel
Forte de São Pedro (Biscoitos),38.80027778,-27.26194444,"https://www.google.com/maps?q=38.80027778,-27.26194444",https://pt.wikipedia.org/wiki/Forte_de_S%C3%A3o_Pedro_(Biscoitos)
Forte de São Pedro da Ericeira,38.983729,-9.420555,"https://www.google.com/maps?q=38.983729,-9.420555",https://pt.wikipedia.org/wiki/Forte_de_S%C3%A3o_Pedro_da_Ericeira
Forte de São Pedro do Estoril,38.702247,-9.393283,"https://www.google.com/maps?q=38.702247,-9.393283",https://pt.wikipedia.org/wiki/Forte_de_S%C3%A3o_Pedro_do_Estoril
Forte de São Roque,39.414941,-7.451281,"https://www.google.com/maps?q=39.414941,-7.451281",https://pt.wikipedia.org/wiki/Forte_de_S%C3%A3o_Roque
Forte de São Sebastião da Horta,38.524868011475,-28.629711151123,"https://www.google.com/maps?q=38.524868011475,-28.629711151123",https://pt.wikipedia.org/wiki/Forte_de_S%C3%A3o_Sebasti%C3%A3o_da_Horta
Forte de São Sebastião de Castro Marim,37.21666667,-7.44333333,"https://www.google.com/maps?q=37.21666667,-7.44333333",https://pt.wikipedia.org/wiki/Forte_de_S%C3%A3o_Sebasti%C3%A3o_de_Castro_Marim
Forte de Sacavém,38.79583333,-9.1015,"https://www.google.com/maps?q=38.79583333,-9.1015",https://pt.wikipedia.org/wiki/Forte_de_Sacav%C3%A9m
Forte de Sagres,37.000853,-8.948395,"https://www.google.com/maps?q=37.000853,-8.948395",https://pt.wikipedia.org/wiki/Forte_de_Sagres
Forte de Santa Apolónia,38.723543,-9.116993,"https://www.google.com/maps?q=38.723543,-9.116993",https://pt.wikipedia.org/wiki/Forte_de_Santa_Apol%C3%B3nia
Forte de Santa Catarina (Cabo da Praia),38.71027778,-27.05138889,"https://www.google.com/maps?q=38.71027778,-27.05138889",https://pt.wikipedia.org/wiki/Forte_de_Santa_Catarina_(Cabo_da_Praia)
Forte de Santa Catarina (Lajes do Pico),38.401285,-28.255216,"https://www.google.com/maps?q=38.401285,-28.255216",https://pt.wikipedia.org/wiki/Forte_de_Santa_Catarina_(Lajes_do_Pico)
Forte de Santa Catarina das Mós,38.64527778,-27.07944444,"https://www.google.com/maps?q=38.64527778,-27.07944444",https://pt.wikipedia.org/wiki/Forte_de_Santa_Catarina_das_M%C3%B3s
Forte de Santa Catarina,37.11633889,-8.52959444,"https://www.google.com/maps?q=37.11633889,-8.52959444",https://pt.wikipedia.org/wiki/Forte_de_Santa_Catarina_(Portim%C3%A3o)
Forte de Santa Catarina,40.148035,-8.866312,"https://www.google.com/maps?q=40.148035,-8.866312",https://pt.wikipedia.org/wiki/Forte_de_Santa_Catarina
Forte de Santa Cruz (Praia da Vitória),38.73111111,-27.05333333,"https://www.google.com/maps?q=38.73111111,-27.05333333",https://pt.wikipedia.org/wiki/Forte_de_Santa_Cruz_(Praia_da_Vit%C3%B3ria)
Forte de Santa Cruz da Horta,38.53159722,-28.62629444,"https://www.google.com/maps?q=38.53159722,-28.62629444",https://pt.wikipedia.org/wiki/Forte_de_Santa_Cruz_da_Horta
Forte de Santa Luzia,38.873,-7.1584861111111,"https://www.google.com/maps?q=38.873,-7.1584861111111",https://pt.wikipedia.org/wiki/Forte_de_Santa_Luzia
Forte de Santa Maria da Arrábida,38.4738,-8.9829,"https://www.google.com/maps?q=38.4738,-8.9829",https://pt.wikipedia.org/wiki/Forte_de_Santa_Maria_da_Arr%C3%A1bida
Forte de Santa Marta,38.69041667,-9.42102778,"https://www.google.com/maps?q=38.69041667,-9.42102778",https://pt.wikipedia.org/wiki/Forte_de_Santa_Marta
Forte de Santiago do Outão,38.4884872436523,-8.93508529663086,"https://www.google.com/maps?q=38.4884872436523,-8.93508529663086",https://pt.wikipedia.org/wiki/Forte_de_Santiago_do_Out%C3%A3o
Forte de Santo Alberto do Pessegueiro,37.828403888888886,-8.790983055555555,"https://www.google.com/maps?q=37.828403888888886,-8.790983055555555",https://pt.wikipedia.org/wiki/Forte_de_Santo_Alberto_do_Pessegueiro
Forte de Santo Amaro do Areeiro,38.681273,-9.314903,"https://www.google.com/maps?q=38.681273,-9.314903",https://pt.wikipedia.org/wiki/Forte_de_Santo_Amaro_do_Areeiro
Forte de Santo Amaro do rio de Oeiras,38.681273,-9.314903,"https://www.google.com/maps?q=38.681273,-9.314903",https://pt.wikipedia.org/wiki/Forte_de_Santo_Amaro_do_rio_de_Oeiras
Forte de Santo Antão (Praia da Vitória),38.72194444,-27.06166667,"https://www.google.com/maps?q=38.72194444,-27.06166667",https://pt.wikipedia.org/wiki/Forte_de_Santo_Ant%C3%A3o_(Praia_da_Vit%C3%B3ria)
Forte de Santo António (Porto Judeu),38.64694444,-27.12,"https://www.google.com/maps?q=38.64694444,-27.12",https://pt.wikipedia.org/wiki/Forte_de_Santo_Ant%C3%B3nio_(Porto_Judeu)
Forte de Santo António da Barra,38.698422,-9.384041,"https://www.google.com/maps?q=38.698422,-9.384041",https://pt.wikipedia.org/wiki/Forte_de_Santo_Ant%C3%B3nio_da_Barra
Forte de Santo António da Piedade,38.578298,-7.915516,"https://www.google.com/maps?q=38.578298,-7.915516",https://pt.wikipedia.org/wiki/Forte_de_Santo_Ant%C3%B3nio_da_Piedade
Forte de Santo António de Tavira,37.12146667,-7.62131667,"https://www.google.com/maps?q=37.12146667,-7.62131667",https://pt.wikipedia.org/wiki/Forte_de_Santo_Ant%C3%B3nio_de_Tavira
Forte de Santo António do Estoril,38.698422,-9.384041,"https://www.google.com/maps?q=38.698422,-9.384041",https://pt.wikipedia.org/wiki/Forte_de_Santo_Ant%C3%B3nio_do_Estoril
Forte de Santo António do Monte Brasil,38.64472222,-27.23352778,"https://www.google.com/maps?q=38.64472222,-27.23352778",https://pt.wikipedia.org/wiki/Forte_de_Santo_Ant%C3%B3nio_do_Monte_Brasil
Forte de Vera Cruz,37.061161,-8.838871,"https://www.google.com/maps?q=37.061161,-8.838871",https://pt.wikipedia.org/wiki/Forte_de_Vera_Cruz
Forte do Alto do Duque,38.703777777778,-9.2221388888889,"https://www.google.com/maps?q=38.703777777778,-9.2221388888889",https://pt.wikipedia.org/wiki/Forte_do_Alto_do_Duque
Forte do Areeiro,38.681273,-9.314903,"https://www.google.com/maps?q=38.681273,-9.314903",https://pt.wikipedia.org/wiki/Forte_do_Areeiro
Forte do Bom Jesus (Vila de São Sebastião),38.64916667,-27.07333333,"https://www.google.com/maps?q=38.64916667,-27.07333333",https://pt.wikipedia.org/wiki/Forte_do_Bom_Jesus_(Vila_de_S%C3%A3o_Sebasti%C3%A3o)
Forte do Bom Sucesso,38.693086,-9.218441,"https://www.google.com/maps?q=38.693086,-9.218441",https://pt.wikipedia.org/wiki/Forte_do_Bom_Sucesso
Forte do Cão,41.797679,-8.873923,"https://www.google.com/maps?q=41.797679,-8.873923",https://pt.wikipedia.org/wiki/Forte_do_C%C3%A3o
Forte do Cabrestante,36.997891,-25.176341,"https://www.google.com/maps?q=36.997891,-25.176341",https://pt.wikipedia.org/wiki/Forte_do_Cabrestante
Forte do Catalazete,38.677929,-9.317561,"https://www.google.com/maps?q=38.677929,-9.317561",https://pt.wikipedia.org/wiki/Forte_do_Catalazete
Forte do Corpo Santo (Santa Cruz da Graciosa),39.08861111,-28.00861111,"https://www.google.com/maps?q=39.08861111,-28.00861111",https://pt.wikipedia.org/wiki/Forte_do_Corpo_Santo_(Santa_Cruz_da_Graciosa)
Forte do Espírito Santo,38.73111111,-27.05055556,"https://www.google.com/maps?q=38.73111111,-27.05055556",https://pt.wikipedia.org/wiki/Forte_do_Esp%C3%ADrito_Santo
Forte do Marquês de Sá da Bandeira,38.734008,-9.189761,"https://www.google.com/maps?q=38.734008,-9.189761",https://pt.wikipedia.org/wiki/Forte_do_Marqu%C3%AAs_de_S%C3%A1_da_Bandeira
Forte do Milreu,38.983729,-9.420555,"https://www.google.com/maps?q=38.983729,-9.420555",https://pt.wikipedia.org/wiki/Forte_do_Milreu
Forte do Outão,38.4884872436523,-8.93508529663086,"https://www.google.com/maps?q=38.4884872436523,-8.93508529663086",https://pt.wikipedia.org/wiki/Forte_do_Out%C3%A3o
Forte do Pesqueiro dos Meninos (Vila de São Sebastião),38.655,-27.07527778,"https://www.google.com/maps?q=38.655,-27.07527778",https://pt.wikipedia.org/wiki/Forte_do_Pesqueiro_dos_Meninos_(Vila_de_S%C3%A3o_Sebasti%C3%A3o)
Forte do Pessegueiro,37.828403888888886,-8.790983055555555,"https://www.google.com/maps?q=37.828403888888886,-8.790983055555555",https://pt.wikipedia.org/wiki/Forte_do_Pessegueiro
Forte do Porto (Praia da Vitória),38.73111111,-27.05333333,"https://www.google.com/maps?q=38.73111111,-27.05333333",https://pt.wikipedia.org/wiki/Forte_do_Porto_(Praia_da_Vit%C3%B3ria)
Forte do Rato,37.12146667,-7.62131667,"https://www.google.com/maps?q=37.12146667,-7.62131667",https://pt.wikipedia.org/wiki/Forte_do_Rato
Forte do Terreiro,38.65416667,-27.27944444,"https://www.google.com/maps?q=38.65416667,-27.27944444",https://pt.wikipedia.org/wiki/Forte_do_Terreiro
Forte do Zambujal,38.949413,-9.389486,"https://www.google.com/maps?q=38.949413,-9.389486",https://pt.wikipedia.org/wiki/Forte_do_Zambujal
Forte dos Coelhos (Vila de São Sebastião),38.64416667,-27.1075,"https://www.google.com/maps?q=38.64416667,-27.1075",https://pt.wikipedia.org/wiki/Forte_dos_Coelhos_(Vila_de_S%C3%A3o_Sebasti%C3%A3o)
Forte Novo das Mercês,38.677929,-9.317561,"https://www.google.com/maps?q=38.677929,-9.317561",https://pt.wikipedia.org/wiki/Forte_Novo_das_Merc%C3%AAs
Forte Novo,38.690618,-9.429739,"https://www.google.com/maps?q=38.690618,-9.429739",https://pt.wikipedia.org/wiki/Forte_Novo
Fortim da Atalaia,41.9458333333333,-8.73694444444445,"https://www.google.com/maps?q=41.9458333333333,-8.73694444444445",https://pt.wikipedia.org/wiki/Fortim_da_Atalaia
Greta de São Sebastião,38.64361111,-27.07722222,"https://www.google.com/maps?q=38.64361111,-27.07722222",https://pt.wikipedia.org/wiki/Forte_da_Greta_(Vila_de_S%C3%A3o_Sebasti%C3%A3o)
Greta,38.51968333,-28.62013333,"https://www.google.com/maps?q=38.51968333,-28.62013333",https://pt.wikipedia.org/wiki/Forte_de_Nossa_Senhora_da_Guia_da_Horta
Igreja,38.655,-27.27222222,"https://www.google.com/maps?q=38.655,-27.27222222",https://pt.wikipedia.org/wiki/Forte_da_Igreja_(S%C3%A3o_Mateus_da_Calheta)
Juromenha,38.738175,-7.239841,"https://www.google.com/maps?q=38.738175,-7.239841",https://pt.wikipedia.org/wiki/Fortaleza_de_Juromenha
Lagos,37.099017,-8.6683,"https://www.google.com/maps?q=37.099017,-8.6683",https://pt.wikipedia.org/wiki/Forte_da_Ponta_da_Bandeira
Linhas de Torres,39.100503,-9.265753,"https://www.google.com/maps?q=39.100503,-9.265753",https://pt.wikipedia.org/wiki/Linhas_de_Torres
Luz,38.73194444,-27.05666667,"https://www.google.com/maps?q=38.73194444,-27.05666667",https://pt.wikipedia.org/wiki/Forte_de_Nossa_Senhora_da_Luz_de_Praia_da_Vit%C3%B3ria
Má Ferramenta,38.65638889,-27.26611111,"https://www.google.com/maps?q=38.65638889,-27.26611111",https://pt.wikipedia.org/wiki/Forte_da_M%C3%A1_Ferramenta
Mós,41.1575,-6.9055555555556,"https://www.google.com/maps?q=41.1575,-6.9055555555556",https://pt.wikipedia.org/wiki/M%C3%B3s_(Torre_de_Moncorvo)
Maré,38.7314,-27.0503,"https://www.google.com/maps?q=38.7314,-27.0503",https://pt.wikipedia.org/wiki/Forte_da_Mar%C3%A9
Meia Praia,37.11744167,-8.6474,"https://www.google.com/maps?q=37.11744167,-8.6474",https://pt.wikipedia.org/wiki/Forte_da_Meia_Praia
Moinhos,38.65923056,-27.21955,"https://www.google.com/maps?q=38.65923056,-27.21955",https://pt.wikipedia.org/wiki/Castelo_dos_Moinhos
Monserrate,41.692222222222,-8.8413888888889,"https://www.google.com/maps?q=41.692222222222,-8.8413888888889",https://pt.wikipedia.org/wiki/Monserrate_(Viana_do_Castelo)
Muralha Fernandina do Porto,41.142591,-8.611361,"https://www.google.com/maps?q=41.142591,-8.611361",https://pt.wikipedia.org/wiki/Muralha_Fernandina_do_Porto
Muralha Primitiva,41.14309722,-8.61046944,"https://www.google.com/maps?q=41.14309722,-8.61046944",https://pt.wikipedia.org/wiki/Muralha_Primitiva
Muralhas de Faro,37.013595,-7.934622,"https://www.google.com/maps?q=37.013595,-7.934622",https://pt.wikipedia.org/wiki/Muralhas_de_Faro
Muralhas de Ponte de Lima,41.768048,-8.584524,"https://www.google.com/maps?q=41.768048,-8.584524",https://pt.wikipedia.org/wiki/Muralhas_de_Ponte_de_Lima
Muralhas de Setúbal,38.523356,-8.886617,"https://www.google.com/maps?q=38.523356,-8.886617",https://pt.wikipedia.org/wiki/Muralhas_de_Set%C3%BAbal
Muralhas de Viseu,40.659497,-7.912669,"https://www.google.com/maps?q=40.659497,-7.912669",https://pt.wikipedia.org/wiki/Muralhas_de_Viseu
Muralhas do Porto,41.142618,-8.611368,"https://www.google.com/maps?q=41.142618,-8.611368",https://pt.wikipedia.org/wiki/Muralhas_do_Porto
Nossa Senhora da Conceição do Ilhéu (Fortaleza do Ilhéu),32.64112,-16.91525,"https://www.google.com/maps?q=32.64112,-16.91525",https://pt.wikipedia.org/wiki/Fortaleza_de_Nossa_Senhora_da_Concei%C3%A7%C3%A3o_do_Ilh%C3%A9u
Nossa Senhora da Guia,38.695258,-9.45238,"https://www.google.com/maps?q=38.695258,-9.45238",https://pt.wikipedia.org/wiki/Forte_de_Nossa_Senhora_da_Guia
Nossa Senhora da Nazaré,38.685,-27.05611111,"https://www.google.com/maps?q=38.685,-27.05611111",https://pt.wikipedia.org/wiki/Forte_de_Nossa_Senhora_da_Nazar%C3%A9_(Porto_Martins)
Nossa Senhora da Rocha,37.09565278,-8.38618333,"https://www.google.com/maps?q=37.09565278,-8.38618333",https://pt.wikipedia.org/wiki/Forte_de_Nossa_Senhora_da_Rocha
Nossa Senhora das Salvas,37.951338,-8.876336,"https://www.google.com/maps?q=37.951338,-8.876336",https://pt.wikipedia.org/wiki/Forte_de_Nossa_Senhora_das_Salvas
Novo,38.690618,-9.429739,"https://www.google.com/maps?q=38.690618,-9.429739",https://pt.wikipedia.org/wiki/Forte_Novo
Oliveira do Castelo,41.450277777778,-8.2833333333333,"https://www.google.com/maps?q=41.450277777778,-8.2833333333333",https://pt.wikipedia.org/wiki/Oliveira_do_Castelo
Olivença,38.68933814109896,-7.098376233873304,"https://www.google.com/maps?q=38.68933814109896,-7.098376233873304",https://pt.wikipedia.org/wiki/Pra%C3%A7a-forte_de_Oliven%C3%A7a
Penalva do Castelo,40.666666666667,-7.6833333333333,"https://www.google.com/maps?q=40.666666666667,-7.6833333333333",https://pt.wikipedia.org/wiki/Penalva_do_Castelo
Pessegueiro,37.828403888888886,-8.790983055555555,"https://www.google.com/maps?q=37.828403888888886,-8.790983055555555",https://pt.wikipedia.org/wiki/Forte_do_Pessegueiro
Portas e baluartes da segunda linha de fortificações (Estremoz),38.842788,-7.586249,"https://www.google.com/maps?q=38.842788,-7.586249",https://pt.wikipedia.org/wiki/Portas_e_baluartes_da_segunda_linha_de_fortifica%C3%A7%C3%B5es_(Estremoz)
Porto Salvo,38.697392,-9.282547,"https://www.google.com/maps?q=38.697392,-9.282547",https://pt.wikipedia.org/wiki/Forte_de_Nossa_Senhora_de_Porto_Salvo
Porto,38.73111111,-27.05333333,"https://www.google.com/maps?q=38.73111111,-27.05333333",https://pt.wikipedia.org/wiki/Forte_do_Porto_(Praia_da_Vit%C3%B3ria)
Praça-forte da Juromenha,38.738175,-7.239841,"https://www.google.com/maps?q=38.738175,-7.239841",https://pt.wikipedia.org/wiki/Fortaleza_de_Juromenha
Praça-forte de Almeida,40.72585,-6.90583333,"https://www.google.com/maps?q=40.72585,-6.90583333",https://pt.wikipedia.org/wiki/Pra%C3%A7a-forte_de_Almeida
Praça-forte de Olivença,38.68933814109896,-7.098376233873304,"https://www.google.com/maps?q=38.68933814109896,-7.098376233873304",https://pt.wikipedia.org/wiki/Pra%C3%A7a-forte_de_Oliven%C3%A7a
Praça-forte de Valença,42.032545,-8.645144,"https://www.google.com/maps?q=42.032545,-8.645144",https://pt.wikipedia.org/wiki/Pra%C3%A7a-forte_de_Valen%C3%A7a
Reduto 1.º da Ribeira Seca,38.67166667,-27.07333333,"https://www.google.com/maps?q=38.67166667,-27.07333333",https://pt.wikipedia.org/wiki/1.%C2%BA_Reduto_da_Ribeira_Seca
Reduto 2.º da Ribeira Seca,38.67083333,-27.07555556,"https://www.google.com/maps?q=38.67083333,-27.07555556",https://pt.wikipedia.org/wiki/2.%C2%BA_Reduto_da_Ribeira_Seca
Reduto da Alfândega do Funchal,32.647433,-16.908194,"https://www.google.com/maps?q=32.647433,-16.908194",https://pt.wikipedia.org/wiki/Reduto_da_Alf%C3%A2ndega_do_Funchal
Reduto da Alfândega do Funchal,32.647433,-16.908194,"https://www.google.com/maps?q=32.647433,-16.908194",https://pt.wikipedia.org/wiki/Reduto_da_Alf%C3%A2ndega_do_Funchal
Reduto da Salga,38.64555556,-27.09444444,"https://www.google.com/maps?q=38.64555556,-27.09444444",https://pt.wikipedia.org/wiki/Reduto_da_Salga
Reduto da Salga,38.64555556,-27.09444444,"https://www.google.com/maps?q=38.64555556,-27.09444444",https://pt.wikipedia.org/wiki/Reduto_da_Salga
Reduto do Ilhéu de Vila Franca,37.705555555556,-25.444444444444,"https://www.google.com/maps?q=37.705555555556,-25.444444444444",https://pt.wikipedia.org/wiki/Reduto_do_Ilh%C3%A9u_de_Vila_Franca
Reduto do Monte-Cintra,38.79583333,-9.1015,"https://www.google.com/maps?q=38.79583333,-9.1015",https://pt.wikipedia.org/wiki/Reduto_do_Monte-Cintra
Reduto do Monte-Sintra,38.79583333,-9.1015,"https://www.google.com/maps?q=38.79583333,-9.1015",https://pt.wikipedia.org/wiki/Reduto_do_Monte-Sintra
Reduto dos Dois Paus,38.648518,-27.220453,"https://www.google.com/maps?q=38.648518,-27.220453",https://pt.wikipedia.org/wiki/Reduto_dos_Dois_Paus
Reduto dos Dois Paus,38.648518,-27.220453,"https://www.google.com/maps?q=38.648518,-27.220453",https://pt.wikipedia.org/wiki/Reduto_dos_Dois_Paus
Reduto dos Três Paus,38.646636,-27.21873,"https://www.google.com/maps?q=38.646636,-27.21873",https://pt.wikipedia.org/wiki/Forte_de_S%C3%A3o_Benedito_do_Monte_Brasil
Reduto dos Três Paus,38.646636,-27.21873,"https://www.google.com/maps?q=38.646636,-27.21873",https://pt.wikipedia.org/wiki/Reduto_dos_Tr%C3%AAs_Paus
Rua Longa,38.79944444,-27.24527778,"https://www.google.com/maps?q=38.79944444,-27.24527778",https://pt.wikipedia.org/wiki/Forte_da_Rua_Longa
S. Domingos Baralha,38.413222222222224,-9.190222222222221,"https://www.google.com/maps?q=38.413222222222224,-9.190222222222221",https://pt.wikipedia.org/wiki/Forte_de_S%C3%A3o_Domingos_da_Baralha
S. João Arade,37.11959722,-8.52255833,"https://www.google.com/maps?q=37.11959722,-8.52255833",https://pt.wikipedia.org/wiki/Forte_de_S%C3%A3o_Jo%C3%A3o_do_Arade
S. João Esposende,41.54305556,-8.79027778,"https://www.google.com/maps?q=41.54305556,-8.79027778",https://pt.wikipedia.org/wiki/Forte_de_S%C3%A3o_Jo%C3%A3o_Baptista_de_Esposende
S. João Maias,38.68527778,-9.30444444,"https://www.google.com/maps?q=38.68527778,-9.30444444",https://pt.wikipedia.org/wiki/Forte_de_S%C3%A3o_Jo%C3%A3o_das_Maias
